b_l_wrist_Position_X, b_l_wrist_Position_Y, b_l_wrist_Position_Z, b_l_wrist_Rotation_X, b_l_wrist_Rotation_Y, b_l_wrist_Rotation_Z, b_l_forearm_stub_Position_X, b_l_forearm_stub_Position_Y, b_l_forearm_stub_Position_Z, b_l_forearm_stub_Rotation_X, b_l_forearm_stub_Rotation_Y, b_l_forearm_stub_Rotation_Z, b_l_thumb0_Position_X, b_l_thumb0_Position_Y, b_l_thumb0_Position_Z, b_l_thumb0_Rotation_X, b_l_thumb0_Rotation_Y, b_l_thumb0_Rotation_Z, b_l_thumb1_Position_X, b_l_thumb1_Position_Y, b_l_thumb1_Position_Z, b_l_thumb1_Rotation_X, b_l_thumb1_Rotation_Y, b_l_thumb1_Rotation_Z, b_l_thumb2_Position_X, b_l_thumb2_Position_Y, b_l_thumb2_Position_Z, b_l_thumb2_Rotation_X, b_l_thumb2_Rotation_Y, b_l_thumb2_Rotation_Z, b_l_thumb3_Position_X, b_l_thumb3_Position_Y, b_l_thumb3_Position_Z, b_l_thumb3_Rotation_X, b_l_thumb3_Rotation_Y, b_l_thumb3_Rotation_Z, b_l_index1_Position_X, b_l_index1_Position_Y, b_l_index1_Position_Z, b_l_index1_Rotation_X, b_l_index1_Rotation_Y, b_l_index1_Rotation_Z, b_l_index2_Position_X, b_l_index2_Position_Y, b_l_index2_Position_Z, b_l_index2_Rotation_X, b_l_index2_Rotation_Y, b_l_index2_Rotation_Z, b_l_index3_Position_X, b_l_index3_Position_Y, b_l_index3_Position_Z, b_l_index3_Rotation_X, b_l_index3_Rotation_Y, b_l_index3_Rotation_Z, b_l_middle1_Position_X, b_l_middle1_Position_Y, b_l_middle1_Position_Z, b_l_middle1_Rotation_X, b_l_middle1_Rotation_Y, b_l_middle1_Rotation_Z, b_l_middle2_Position_X, b_l_middle2_Position_Y, b_l_middle2_Position_Z, b_l_middle2_Rotation_X, b_l_middle2_Rotation_Y, b_l_middle2_Rotation_Z, b_l_middle3_Position_X, b_l_middle3_Position_Y, b_l_middle3_Position_Z, b_l_middle3_Rotation_X, b_l_middle3_Rotation_Y, b_l_middle3_Rotation_Z, b_l_ring1_Position_X, b_l_ring1_Position_Y, b_l_ring1_Position_Z, b_l_ring1_Rotation_X, b_l_ring1_Rotation_Y, b_l_ring1_Rotation_Z, b_l_ring2_Position_X, b_l_ring2_Position_Y, b_l_ring2_Position_Z, b_l_ring2_Rotation_X, b_l_ring2_Rotation_Y, b_l_ring2_Rotation_Z, b_l_ring3_Position_X, b_l_ring3_Position_Y, b_l_ring3_Position_Z, b_l_ring3_Rotation_X, b_l_ring3_Rotation_Y, b_l_ring3_Rotation_Z, b_l_pinky0_Position_X, b_l_pinky0_Position_Y, b_l_pinky0_Position_Z, b_l_pinky0_Rotation_X, b_l_pinky0_Rotation_Y, b_l_pinky0_Rotation_Z, b_l_pinky1_Position_X, b_l_pinky1_Position_Y, b_l_pinky1_Position_Z, b_l_pinky1_Rotation_X, b_l_pinky1_Rotation_Y, b_l_pinky1_Rotation_Z, b_l_pinky2_Position_X, b_l_pinky2_Position_Y, b_l_pinky2_Position_Z, b_l_pinky2_Rotation_X, b_l_pinky2_Rotation_Y, b_l_pinky2_Rotation_Z, b_l_pinky3_Position_X, b_l_pinky3_Position_Y, b_l_pinky3_Position_Z, b_l_pinky3_Rotation_X, b_l_pinky3_Rotation_Y, b_l_pinky3_Rotation_Z, l_thumb_finger_tip_marker_Position_X, l_thumb_finger_tip_marker_Position_Y, l_thumb_finger_tip_marker_Position_Z, l_thumb_finger_tip_marker_Rotation_X, l_thumb_finger_tip_marker_Rotation_Y, l_thumb_finger_tip_marker_Rotation_Z, l_index_finger_tip_marker_Position_X, l_index_finger_tip_marker_Position_Y, l_index_finger_tip_marker_Position_Z, l_index_finger_tip_marker_Rotation_X, l_index_finger_tip_marker_Rotation_Y, l_index_finger_tip_marker_Rotation_Z, l_middle_finger_tip_marker_Position_X, l_middle_finger_tip_marker_Position_Y, l_middle_finger_tip_marker_Position_Z, l_middle_finger_tip_marker_Rotation_X, l_middle_finger_tip_marker_Rotation_Y, l_middle_finger_tip_marker_Rotation_Z, l_ring_finger_tip_marker_Position_X, l_ring_finger_tip_marker_Position_Y, l_ring_finger_tip_marker_Position_Z, l_ring_finger_tip_marker_Rotation_X, l_ring_finger_tip_marker_Rotation_Y, l_ring_finger_tip_marker_Rotation_Z, l_pinky_finger_tip_marker_Position_X, l_pinky_finger_tip_marker_Position_Y, l_pinky_finger_tip_marker_Position_Z, l_pinky_finger_tip_marker_Rotation_X, l_pinky_finger_tip_marker_Rotation_Y, l_pinky_finger_tip_marker_Rotation_Z
-0.3132762, -0.2064437, 0.1381281, -0.3152981, 0.712168, -0.5745068, -0.3132762, -0.2064437, 0.1381281, -0.3152981, 0.712168, -0.5745068, -0.3089404, -0.1818698, 0.1285311, -0.3639925, 0.3182914, -0.5242287, -0.3154149, -0.1566078, 0.1302194, -0.2255296, 0.169449, -0.6642824, -0.3174672, -0.1225539, 0.1279957, -0.2489481, 0.2541595, -0.7032112, -0.3132669, -0.08729365, 0.1266731, -0.2140488, 0.1770725, -0.6296163, -0.2642718, -0.1145009, 0.1355079, -0.6562371, 0.3654671, -0.6497375, -0.259827, -0.1014211, 0.09809548, -0.7267222, -0.1954388, -0.3557784, -0.2769609, -0.1187577, 0.09041613, -0.5858123, -0.4554966, -0.140553, -0.2471761, -0.1306172, 0.1355205, -0.6728355, 0.3953159, -0.5904946, -0.2467284, -0.1175732, 0.09230988, -0.7507302, -0.2060715, -0.2499475, -0.2696175, -0.1348739, 0.08831207, -0.5472443, -0.4738305, 0.01587152, -0.2382324, -0.1487338, 0.1271509, -0.6447982, 0.4768864, -0.5541939, -0.2353989, -0.1336466, 0.08912751, -0.7984526, -0.0592953, -0.2225195, -0.2603777, -0.14321, 0.08104168, -0.6967245, -0.3601376, 0.04664961, -0.2732632, -0.1945455, 0.123159, -0.2897429, 0.8379005, -0.4575608, -0.2337643, -0.1682531, 0.1158933, -0.310426, 0.7607694, -0.55598, -0.2087045, -0.1575036, 0.09857415, -0.3378282, 0.7544616, -0.5220034, -0.1941085, -0.1513027, 0.08426802, -0.3603493, 0.7647961, -0.5060998, -0.3175359, -0.06177218, 0.1275198, -0.2140489, 0.1770725, -0.6296163, -0.2899294, -0.1361344, 0.09958749, -0.5858123, -0.4554966, -0.140553, -0.2845077, -0.1486419, 0.1050268, -0.5472443, -0.4738305, 0.01587152, -0.2800536, -0.1548551, 0.09263887, -0.6967245, -0.3601376, 0.04664961, -0.1774861, -0.1426361, 0.07078924, -0.3603492, 0.7647961, -0.5060998
-0.3065977, -0.1952552, 0.1486406, -0.1153408, 0.617108, -0.7756288, -0.3065977, -0.1952552, 0.1486406, -0.1153408, 0.617108, -0.7756288, -0.289599, -0.1825033, 0.1324166, -0.361495, 0.2425771, -0.769194, -0.2817328, -0.159114, 0.1238143, -0.2119426, 0.07045948, -0.8725476, -0.263524, -0.1321709, 0.1132627, -0.1918253, 0.1620711, -0.894204, -0.2403651, -0.1064107, 0.1053408, -0.1938552, 0.08857487, -0.8099153, -0.2159482, -0.1490831, 0.1260001, -0.4153459, 0.4252518, -0.7145528, -0.2006796, -0.1560184, 0.08981583, -0.5961272, 0.009659501, -0.2063952, -0.2240533, -0.1639087, 0.08314412, -0.5344744, -0.2365371, 0.1066135, -0.2101395, -0.1696424, 0.1357762, -0.4278387, 0.456274, -0.6305386, -0.2005913, -0.1781785, 0.09249263, -0.6230876, 0.001506304, -0.07730548, -0.2292139, -0.1816102, 0.08963394, -0.4961769, -0.2502564, 0.2827794, -0.2121261, -0.1914016, 0.1366917, -0.4026341, 0.5148276, -0.5999879, -0.2018721, -0.1971032, 0.09740078, -0.6419294, 0.1133041, -0.0668928, -0.2288471, -0.1958624, 0.09021792, -0.6111271, -0.1511329, 0.2859815, -0.2661552, -0.2115833, 0.1406102, -0.02763665, 0.7650326, -0.6404619, -0.2185879, -0.2133264, 0.1344006, -0.07891358, 0.693028, -0.6638873, -0.1913864, -0.221361, 0.1189403, -0.1518104, 0.6950096, -0.5767683, -0.177901, -0.2267474, 0.1032785, -0.2091777, 0.7064382, -0.5519559, -0.2325229, -0.08216818, 0.1007489, -0.1938552, 0.08857487, -0.8099153, -0.2447775, -0.1665417, 0.09399847, -0.5344744, -0.2365371, 0.1066135, -0.2487685, -0.1772359, 0.1066382, -0.4961769, -0.2502564, 0.2827794, -0.2501207, -0.1904323, 0.1034539, -0.6111271, -0.1511329, 0.2859815, -0.1628865, -0.2300164, 0.08604579, -0.2091777, 0.7064382, -0.5519559
-0.3134575, -0.2030682, 0.1509583, -0.3791958, 0.744379, -0.4367343, -0.3134575, -0.2030682, 0.1509583, -0.3791958, 0.744379, -0.4367343, -0.3155804, -0.1765994, 0.1478474, -0.3151417, 0.3653209, -0.3688357, -0.3276278, -0.1552666, 0.1569418, -0.1461785, 0.3062176, -0.5389386, -0.3355441, -0.123795, 0.1676978, -0.1858427, 0.3945985, -0.5510273, -0.3384338, -0.09072348, 0.1803709, -0.0987044, 0.318237, -0.4464284, -0.2866353, -0.1042787, 0.1705284, -0.7085719, 0.3907881, -0.5854424, -0.2869976, -0.0798725, 0.138989, -0.7754502, -0.2480872, -0.4128402, -0.3006963, -0.09832042, 0.1278033, -0.5939071, -0.541173, -0.2291235, -0.2664417, -0.1153676, 0.1659185, -0.7450911, 0.3932488, -0.5362197, -0.2716618, -0.09141383, 0.1280177, -0.7884378, -0.2961021, -0.3045789, -0.2901762, -0.1127906, 0.1217366, -0.5321653, -0.5877978, -0.07631156, -0.254456, -0.1282523, 0.1529346, -0.7343487, 0.459162, -0.4934867, -0.2581991, -0.1038304, 0.1202085, -0.8519254, -0.1646169, -0.2610217, -0.2808196, -0.1178393, 0.1116735, -0.6928741, -0.4989138, -0.03157512, -0.2785921, -0.1787225, 0.1383739, -0.3885092, 0.850902, -0.3279924, -0.2467572, -0.1428239, 0.1369316, -0.4317745, 0.7787333, -0.4542219, -0.226552, -0.1219451, 0.1228134, -0.4806596, 0.7551214, -0.4293932, -0.2156771, -0.1086406, 0.1101293, -0.5113667, 0.7532525, -0.4041847, -0.3490455, -0.07063882, 0.1927921, -0.0987044, 0.318237, -0.4464284, -0.3081209, -0.1196876, 0.134327, -0.5939071, -0.541173, -0.2291235, -0.2983626, -0.1323201, 0.1373007, -0.5321653, -0.5877978, -0.07631156, -0.294575, -0.1366143, 0.122422, -0.6928741, -0.4989138, -0.03157512, -0.2040351, -0.0925334, 0.09837709, -0.5113667, 0.7532525, -0.4041847
-0.3092223, -0.2150783, 0.1440693, -0.3503405, 0.7516827, -0.5107073, -0.3092223, -0.2150783, 0.1440693, -0.3503405, 0.7516827, -0.5107073, -0.3067665, -0.1895258, 0.1365978, -0.3630492, 0.3901346, -0.4656175, -0.3136131, -0.1649288, 0.1421694, -0.1942229, 0.3074513, -0.6364356, -0.3136421, -0.1312445, 0.1480173, -0.2081892, 0.4041144, -0.6266092, -0.309666, -0.09707582, 0.1569263, -0.1325973, 0.3301359, -0.5348224, -0.263012, -0.1216643, 0.1445274, -0.7022678, 0.3928318, -0.586633, -0.2631352, -0.1039394, 0.1088015, -0.7683723, -0.2443523, -0.3066342, -0.2808335, -0.1214636, 0.1030767, -0.5864893, -0.5413014, -0.08930536, -0.2457353, -0.1370858, 0.1405666, -0.7055508, 0.4365068, -0.533141, -0.2480123, -0.1172524, 0.1000826, -0.7904758, -0.2475316, -0.209648, -0.2708848, -0.1348997, 0.09793203, -0.546388, -0.5536652, 0.04746814, -0.2376366, -0.1539412, 0.1292284, -0.6585791, 0.5310059, -0.4992206, -0.2350788, -0.1329301, 0.09410821, -0.8462843, -0.01525041, -0.213466, -0.2604618, -0.1394713, 0.0844282, -0.7633792, -0.3344155, 0.02419168, -0.2718979, -0.2003282, 0.1252011, -0.3281789, 0.8588015, -0.3920803, -0.2343355, -0.172059, 0.115497, -0.3213766, 0.7896386, -0.5056014, -0.2098392, -0.1599917, 0.09823979, -0.3463809, 0.7824552, -0.4724452, -0.1955107, -0.1526756, 0.08419259, -0.3699756, 0.791265, -0.4552445, -0.3154289, -0.07414375, 0.1674712, -0.1325972, 0.3301359, -0.5348224, -0.2905301, -0.1394036, 0.11484, -0.5864893, -0.5413014, -0.08930536, -0.2815097, -0.1499366, 0.1166847, -0.546388, -0.5536652, 0.04746814, -0.2811085, -0.1517993, 0.09331515, -0.7633792, -0.3344155, 0.02419168, -0.179209, -0.142979, 0.07102734, -0.3699756, 0.791265, -0.4552445
-0.2999462, -0.1968709, 0.1372674, -0.04743453, 0.4277897, -0.8308643, -0.2999462, -0.1968709, 0.1372674, -0.04743453, 0.4277897, -0.8308643, -0.2817617, -0.1808481, 0.1259814, -0.2610675, -0.09253925, -0.791191, -0.2747295, -0.1595634, 0.1125484, -0.06779805, -0.2777933, -0.8112212, -0.258644, -0.1325594, 0.09909958, -0.03914042, -0.1796515, -0.8657385, -0.2386185, -0.1044185, 0.09074812, -0.08733825, -0.2776507, -0.764971, -0.229803, -0.1197976, 0.1384577, -0.2369857, 0.3155818, -0.901293, -0.196947, -0.1266755, 0.1169239, -0.3993031, 0.07380404, -0.4933417, -0.2097846, -0.1445659, 0.1039535, -0.3740945, -0.09520404, -0.1542553, -0.2240812, -0.1336407, 0.1565581, -0.2630072, 0.3728995, -0.8544958, -0.1907492, -0.1439344, 0.1279133, -0.4512507, 0.08656665, -0.4174699, -0.2091865, -0.1606331, 0.1130668, -0.3880298, -0.06443737, -0.03103811, -0.219573, -0.1535071, 0.1645113, -0.2634706, 0.4275973, -0.8349043, -0.1884168, -0.159682, 0.1385768, -0.4960424, 0.1580102, -0.411209, -0.2055143, -0.1724969, 0.1205702, -0.5089997, -0.03879016, -0.03234787, -0.2585854, -0.1946138, 0.1531063, -0.01017188, 0.63477, -0.7288594, -0.2169034, -0.1760523, 0.1680168, -0.02359892, 0.5864855, -0.8023552, -0.1853923, -0.16955, 0.1708927, -0.1428051, 0.6131662, -0.7697042, -0.1653835, -0.1692876, 0.1634269, -0.2303635, 0.6030043, -0.7510985, -0.2313589, -0.08237245, 0.07927825, -0.08733825, -0.2776507, -0.764971, -0.2314395, -0.1537665, 0.104765, -0.3740945, -0.09520404, -0.1542553, -0.2351145, -0.1645068, 0.1149097, -0.3880298, -0.06443737, -0.03103811, -0.230909, -0.1759768, 0.1200795, -0.5089997, -0.03879016, -0.03234787, -0.1450872, -0.1671267, 0.1526342, -0.2303635, 0.6030043, -0.7510985
-0.2738838, -0.183686, 0.102863, 0.2299619, -0.2383314, -0.8646928, -0.2738838, -0.183686, 0.102863, 0.2299619, -0.2383314, -0.8646928, -0.2480526, -0.1775258, 0.1059585, -0.09259501, -0.6772202, -0.7043803, -0.2242831, -0.1737555, 0.09577362, 0.09177962, -0.8046857, -0.5473325, -0.1937127, -0.1608124, 0.08760367, 0.1591869, -0.7336991, -0.6173208, -0.1639066, -0.1421987, 0.08233003, 0.07577285, -0.8075885, -0.5413796, -0.1939232, -0.1172256, 0.1100117, 0.3642152, -0.09108178, -0.9166702, -0.1661194, -0.1245961, 0.137637, 0.3173755, 0.2081877, -0.5737625, -0.1726339, -0.1492568, 0.1392216, 0.2334448, 0.3124289, -0.2360917, -0.2101329, -0.1090159, 0.124906, 0.3570445, -0.002173629, -0.9190959, -0.1790105, -0.1227746, 0.154564, 0.2575837, 0.257287, -0.5513117, -0.1865343, -0.1505923, 0.1516016, 0.1763812, 0.3980348, -0.1694762, -0.2239653, -0.1122995, 0.1415233, 0.3467963, 0.01233062, -0.9369659, -0.1929606, -0.1157952, 0.1681301, 0.2498978, 0.2631569, -0.7179267, -0.1882288, -0.143304, 0.1694201, 0.1269791, 0.3693783, -0.4489, -0.2606517, -0.1565457, 0.1353437, 0.2701426, 0.005519789, -0.8610439, -0.2374716, -0.1210763, 0.1579015, 0.3832746, -0.05224854, -0.8140965, -0.2267804, -0.0970007, 0.176598, 0.3981504, 0.02814688, -0.8278511, -0.2188297, -0.08354168, 0.1911514, 0.3575665, 0.002913192, -0.8411762, -0.1413145, -0.1326803, 0.07400636, 0.07577285, -0.8075885, -0.5413796, -0.1888486, -0.1633266, 0.1295589, 0.2334448, 0.3124289, -0.2360917, -0.2030168, -0.1631407, 0.13543, 0.1763812, 0.3980348, -0.1694762, -0.1956494, -0.1651501, 0.1582432, 0.1269791, 0.3693783, -0.4489, -0.2099793, -0.0669233, 0.2045152, 0.3575665, 0.002913199, -0.8411762
-0.2870071, -0.1867917, 0.1121069, 0.1899544, -0.2741503, -0.8707108, -0.2870071, -0.1867917, 0.1121069, 0.1899544, -0.2741503, -0.8707108, -0.2607203, -0.1822148, 0.1137925, -0.1355284, -0.6984521, -0.680594, -0.2371461, -0.1809409, 0.1025868, 0.04959422, -0.8237945, -0.5221308, -0.2062908, -0.1704668, 0.09223936, 0.1196433, -0.7568026, -0.597647, -0.1757362, -0.1540028, 0.08462131, 0.05453992, -0.8236108, -0.5237489, -0.20258, -0.125697, 0.1109692, 0.3501962, -0.1392527, -0.9105821, -0.1747786, -0.1341357, 0.1382895, 0.33898, 0.1688112, -0.5369703, -0.1841405, -0.1577497, 0.1410888, 0.267966, 0.2839649, -0.1899421, -0.2176004, -0.115208, 0.1256785, 0.3485152, -0.05264249, -0.9189065, -0.1862597, -0.1282463, 0.155432, 0.2883814, 0.2122402, -0.5516253, -0.1949889, -0.1558688, 0.1553852, 0.2314703, 0.3630126, -0.1996871, -0.2309467, -0.116174, 0.1429758, 0.3375588, -0.02603334, -0.9383197, -0.1996907, -0.120858, 0.1691016, 0.2677298, 0.2274948, -0.7032377, -0.1971034, -0.1485527, 0.1717655, 0.1612595, 0.3407377, -0.4385739, -0.2707132, -0.1581136, 0.1417508, 0.2362758, -0.0309199, -0.8796028, -0.244343, -0.1226439, 0.1604795, 0.3601653, -0.07195311, -0.8432333, -0.2303738, -0.09958656, 0.178276, 0.380076, -0.01033197, -0.8409126, -0.2215214, -0.08558597, 0.1917585, 0.338161, -0.03887476, -0.8491368, -0.1527535, -0.1458629, 0.07591374, 0.05453995, -0.8236108, -0.5237489, -0.2021528, -0.1701044, 0.1323047, 0.267966, 0.2839649, -0.1899421, -0.2122459, -0.1703957, 0.1419009, 0.2314703, 0.3630126, -0.1996871, -0.2060678, -0.1706302, 0.1623071, 0.1612595, 0.3407377, -0.4385739, -0.2119477, -0.06825798, 0.2036403, 0.338161, -0.03887476, -0.8491368
-0.2901182, -0.1889837, 0.1110929, 0.2140414, -0.2540459, -0.8810631, -0.2901182, -0.1889837, 0.1110929, 0.2140414, -0.2540459, -0.8810631, -0.2637952, -0.1853438, 0.1140307, -0.1172706, -0.6781518, -0.7109598, -0.239473, -0.1841291, 0.1045496, 0.05412778, -0.8194922, -0.5461449, -0.2073471, -0.174934, 0.09732474, 0.127081, -0.7537507, -0.6170631, -0.1754439, -0.1599289, 0.09288415, 0.08091146, -0.8159912, -0.5533833, -0.2040088, -0.1305863, 0.1171503, 0.3596032, -0.1099853, -0.9057232, -0.1774932, -0.1415614, 0.1448449, 0.3239561, 0.1994384, -0.5078217, -0.1878352, -0.1649251, 0.1453746, 0.239152, 0.3074763, -0.147595, -0.2192735, -0.1206456, 0.1319883, 0.3600812, -0.01847611, -0.9087955, -0.1898204, -0.1372724, 0.1618809, 0.2700884, 0.2493597, -0.5093265, -0.2001569, -0.1641361, 0.1586094, 0.2004451, 0.3887117, -0.1406563, -0.2332893, -0.1223536, 0.1486883, 0.3535236, 0.007008241, -0.9296679, -0.2034103, -0.1304396, 0.1755824, 0.2675004, 0.256816, -0.6902995, -0.201037, -0.1582458, 0.1769853, 0.1546794, 0.3656109, -0.4348157, -0.2741551, -0.1628691, 0.1431848, 0.2657925, -0.01234068, -0.8816291, -0.2475193, -0.1295628, 0.1652182, 0.390495, -0.04705338, -0.8498223, -0.2330208, -0.1091121, 0.1855913, 0.4117015, 0.01255907, -0.8429389, -0.2240205, -0.09687036, 0.200601, 0.3701615, -0.01490338, -0.8536205, -0.1512939, -0.1521145, 0.08778569, 0.08091146, -0.8159912, -0.5533833, -0.2059448, -0.1754948, 0.1346711, 0.239152, 0.3074763, -0.147595, -0.2175664, -0.1757586, 0.1427195, 0.2004451, 0.3887117, -0.1406563, -0.209305, -0.1801083, 0.1664538, 0.1546794, 0.3656109, -0.4348157, -0.2140865, -0.0812059, 0.2143499, 0.3701615, -0.01490338, -0.8536205
-0.3015088, -0.1904993, 0.1265501, 0.2007838, -0.2477999, -0.888286, -0.3015088, -0.1904993, 0.1265501, 0.2007838, -0.2477999, -0.888286, -0.2750477, -0.1874058, 0.1287903, -0.1305545, -0.67247, -0.7141003, -0.2508926, -0.1866116, 0.1188485, 0.04333612, -0.8160266, -0.550598, -0.2188203, -0.1777753, 0.1109676, 0.1220176, -0.7496625, -0.6233239, -0.1868021, -0.1630362, 0.1064648, 0.08716002, -0.8103691, -0.5627137, -0.2141156, -0.1338693, 0.1307049, 0.3448348, -0.1145737, -0.9108648, -0.1867728, -0.1449341, 0.1575464, 0.3172944, 0.1848815, -0.5136915, -0.1970943, -0.1682914, 0.1585498, 0.239932, 0.2908277, -0.155043, -0.2287661, -0.1237582, 0.1460387, 0.3461788, -0.02218639, -0.9121152, -0.1987537, -0.1410515, 0.1749818, 0.2629754, 0.2368738, -0.5065277, -0.2096066, -0.1677343, 0.1719091, 0.2005515, 0.3736805, -0.1388149, -0.2423502, -0.1253338, 0.1631044, 0.3416456, 0.0002973452, -0.9351574, -0.2116356, -0.1325197, 0.1893039, 0.271942, 0.2312164, -0.7289245, -0.206897, -0.1598304, 0.1928333, 0.173563, 0.3371235, -0.5068257, -0.284153, -0.1649848, 0.1584008, 0.2551443, -0.005913708, -0.8890748, -0.2562628, -0.1324037, 0.1799613, 0.3844475, -0.04505116, -0.8526677, -0.2414633, -0.1119546, 0.2001184, 0.4058647, 0.01248201, -0.8443552, -0.232361, -0.09956379, 0.2149432, 0.364264, -0.01501573, -0.8546599, -0.1625649, -0.1551197, 0.1019732, 0.08716002, -0.8103691, -0.5627137, -0.2155348, -0.1790254, 0.1486016, 0.239932, 0.2908277, -0.155043, -0.2276321, -0.179162, 0.1565744, 0.2005515, 0.3736805, -0.1388149, -0.212581, -0.1836374, 0.1852069, 0.173563, 0.3371235, -0.5068257, -0.222356, -0.08375435, 0.2284729, 0.364264, -0.01501573, -0.8546599
-0.3030507, -0.1950221, 0.1226686, 0.2132271, -0.2723458, -0.8929462, -0.3030507, -0.1950221, 0.1226686, 0.2132271, -0.2723458, -0.8929462, -0.2765945, -0.1940549, 0.1263986, -0.1335368, -0.6772198, -0.7181329, -0.2518025, -0.195461, 0.1182551, 0.03042838, -0.8282306, -0.5461299, -0.2186932, -0.1891872, 0.1124902, 0.1079744, -0.7666925, -0.6166214, -0.1854303, -0.1770599, 0.1094582, 0.06992242, -0.8238429, -0.554459, -0.2116641, -0.1456367, 0.1311149, 0.3710728, -0.1281607, -0.8923649, -0.186719, -0.1576898, 0.1598028, 0.3486865, 0.1894399, -0.4918432, -0.1980762, -0.1805485, 0.1610644, 0.269841, 0.3044067, -0.1436404, -0.2262775, -0.1340848, 0.1454327, 0.3729239, -0.03475103, -0.8899049, -0.1998137, -0.1538321, 0.1762096, 0.2936417, 0.2438258, -0.4685064, -0.212621, -0.1796078, 0.1729246, 0.231547, 0.3859847, -0.112744, -0.2408915, -0.1342339, 0.161701, 0.3678533, -0.01792391, -0.9199935, -0.2124577, -0.1438087, 0.1896523, 0.312518, 0.2203887, -0.714154, -0.2091835, -0.1710573, 0.194904, 0.2224047, 0.3336177, -0.5120017, -0.285486, -0.1704257, 0.1551213, 0.2770686, -0.03443095, -0.8961456, -0.2562734, -0.1398351, 0.1778169, 0.3950145, -0.08143678, -0.8583166, -0.2405522, -0.1201665, 0.1980526, 0.4187611, -0.02601828, -0.8494474, -0.2310591, -0.1080898, 0.2128916, 0.3759471, -0.05231966, -0.8610625, -0.1604429, -0.171136, 0.1061685, 0.06992239, -0.8238429, -0.554459, -0.2163559, -0.1912586, 0.1507985, 0.269841, 0.3044067, -0.1436404, -0.2305965, -0.190476, 0.1571316, 0.231547, 0.3859847, -0.112744, -0.2147926, -0.1953896, 0.189097, 0.2224047, 0.3336177, -0.5120017, -0.22032, -0.09272859, 0.2263748, 0.3759471, -0.05231966, -0.8610625
-0.3059225, -0.2029623, 0.1210894, 0.2330191, -0.3676935, -0.8869348, -0.3059225, -0.2029623, 0.1210894, 0.2330191, -0.3676935, -0.8869348, -0.2810554, -0.2082542, 0.1293601, -0.1649866, -0.6957292, -0.6952906, -0.2566227, -0.216902, 0.1260146, -0.04066019, -0.8606052, -0.5071517, -0.2225821, -0.2200722, 0.1259241, 0.05271982, -0.8158664, -0.5758132, -0.1872469, -0.2172086, 0.1283553, -0.01747179, -0.8604282, -0.5078698, -0.2069194, -0.1776279, 0.1415424, 0.4348339, -0.2051998, -0.8148002, -0.1904877, -0.1915616, 0.175104, 0.4541714, 0.170939, -0.3810007, -0.2071306, -0.2108551, 0.1770725, 0.3792091, 0.318709, -0.0523214, -0.2198368, -0.1610523, 0.1520489, 0.4518793, -0.102281, -0.8047808, -0.2055609, -0.1838373, 0.1883056, 0.400003, 0.24726, -0.3345602, -0.2245027, -0.2053975, 0.1843599, 0.3339325, 0.4176699, 0.01131888, -0.2362082, -0.1554564, 0.1654246, 0.4407155, -0.1048384, -0.8581187, -0.2159222, -0.1686757, 0.1985179, 0.4310628, 0.1700676, -0.6302261, -0.2200517, -0.1947134, 0.2077792, 0.358946, 0.3123746, -0.4417179, -0.2874199, -0.1797288, 0.1540217, 0.3248066, -0.1463743, -0.904841, -0.2547606, -0.1549158, 0.1789604, 0.4248016, -0.205429, -0.8564704, -0.2369459, -0.1376973, 0.1996885, 0.4538094, -0.1581103, -0.8473578, -0.2265654, -0.1264548, 0.2145885, 0.4078121, -0.1804286, -0.8628736, -0.1614115, -0.2188851, 0.1282925, -0.01747179, -0.8604282, -0.5078698, -0.2260872, -0.2192408, 0.1659113, 0.3792091, 0.318709, -0.0523214, -0.2421713, -0.2129607, 0.1664356, 0.3339325, 0.4176699, 0.01131888, -0.2301152, -0.2181589, 0.2052745, 0.358946, 0.3123746, -0.4417179, -0.2139219, -0.112579, 0.2280309, 0.4078121, -0.1804286, -0.8628736
