b_l_wrist_Position_X, b_l_wrist_Position_Y, b_l_wrist_Position_Z, b_l_wrist_Rotation_X, b_l_wrist_Rotation_Y, b_l_wrist_Rotation_Z, b_l_forearm_stub_Position_X, b_l_forearm_stub_Position_Y, b_l_forearm_stub_Position_Z, b_l_forearm_stub_Rotation_X, b_l_forearm_stub_Rotation_Y, b_l_forearm_stub_Rotation_Z, b_l_thumb0_Position_X, b_l_thumb0_Position_Y, b_l_thumb0_Position_Z, b_l_thumb0_Rotation_X, b_l_thumb0_Rotation_Y, b_l_thumb0_Rotation_Z, b_l_thumb1_Position_X, b_l_thumb1_Position_Y, b_l_thumb1_Position_Z, b_l_thumb1_Rotation_X, b_l_thumb1_Rotation_Y, b_l_thumb1_Rotation_Z, b_l_thumb2_Position_X, b_l_thumb2_Position_Y, b_l_thumb2_Position_Z, b_l_thumb2_Rotation_X, b_l_thumb2_Rotation_Y, b_l_thumb2_Rotation_Z, b_l_thumb3_Position_X, b_l_thumb3_Position_Y, b_l_thumb3_Position_Z, b_l_thumb3_Rotation_X, b_l_thumb3_Rotation_Y, b_l_thumb3_Rotation_Z, b_l_index1_Position_X, b_l_index1_Position_Y, b_l_index1_Position_Z, b_l_index1_Rotation_X, b_l_index1_Rotation_Y, b_l_index1_Rotation_Z, b_l_index2_Position_X, b_l_index2_Position_Y, b_l_index2_Position_Z, b_l_index2_Rotation_X, b_l_index2_Rotation_Y, b_l_index2_Rotation_Z, b_l_index3_Position_X, b_l_index3_Position_Y, b_l_index3_Position_Z, b_l_index3_Rotation_X, b_l_index3_Rotation_Y, b_l_index3_Rotation_Z, b_l_middle1_Position_X, b_l_middle1_Position_Y, b_l_middle1_Position_Z, b_l_middle1_Rotation_X, b_l_middle1_Rotation_Y, b_l_middle1_Rotation_Z, b_l_middle2_Position_X, b_l_middle2_Position_Y, b_l_middle2_Position_Z, b_l_middle2_Rotation_X, b_l_middle2_Rotation_Y, b_l_middle2_Rotation_Z, b_l_middle3_Position_X, b_l_middle3_Position_Y, b_l_middle3_Position_Z, b_l_middle3_Rotation_X, b_l_middle3_Rotation_Y, b_l_middle3_Rotation_Z, b_l_ring1_Position_X, b_l_ring1_Position_Y, b_l_ring1_Position_Z, b_l_ring1_Rotation_X, b_l_ring1_Rotation_Y, b_l_ring1_Rotation_Z, b_l_ring2_Position_X, b_l_ring2_Position_Y, b_l_ring2_Position_Z, b_l_ring2_Rotation_X, b_l_ring2_Rotation_Y, b_l_ring2_Rotation_Z, b_l_ring3_Position_X, b_l_ring3_Position_Y, b_l_ring3_Position_Z, b_l_ring3_Rotation_X, b_l_ring3_Rotation_Y, b_l_ring3_Rotation_Z, b_l_pinky0_Position_X, b_l_pinky0_Position_Y, b_l_pinky0_Position_Z, b_l_pinky0_Rotation_X, b_l_pinky0_Rotation_Y, b_l_pinky0_Rotation_Z, b_l_pinky1_Position_X, b_l_pinky1_Position_Y, b_l_pinky1_Position_Z, b_l_pinky1_Rotation_X, b_l_pinky1_Rotation_Y, b_l_pinky1_Rotation_Z, b_l_pinky2_Position_X, b_l_pinky2_Position_Y, b_l_pinky2_Position_Z, b_l_pinky2_Rotation_X, b_l_pinky2_Rotation_Y, b_l_pinky2_Rotation_Z, b_l_pinky3_Position_X, b_l_pinky3_Position_Y, b_l_pinky3_Position_Z, b_l_pinky3_Rotation_X, b_l_pinky3_Rotation_Y, b_l_pinky3_Rotation_Z, l_thumb_finger_tip_marker_Position_X, l_thumb_finger_tip_marker_Position_Y, l_thumb_finger_tip_marker_Position_Z, l_thumb_finger_tip_marker_Rotation_X, l_thumb_finger_tip_marker_Rotation_Y, l_thumb_finger_tip_marker_Rotation_Z, l_index_finger_tip_marker_Position_X, l_index_finger_tip_marker_Position_Y, l_index_finger_tip_marker_Position_Z, l_index_finger_tip_marker_Rotation_X, l_index_finger_tip_marker_Rotation_Y, l_index_finger_tip_marker_Rotation_Z, l_middle_finger_tip_marker_Position_X, l_middle_finger_tip_marker_Position_Y, l_middle_finger_tip_marker_Position_Z, l_middle_finger_tip_marker_Rotation_X, l_middle_finger_tip_marker_Rotation_Y, l_middle_finger_tip_marker_Rotation_Z, l_ring_finger_tip_marker_Position_X, l_ring_finger_tip_marker_Position_Y, l_ring_finger_tip_marker_Position_Z, l_ring_finger_tip_marker_Rotation_X, l_ring_finger_tip_marker_Rotation_Y, l_ring_finger_tip_marker_Rotation_Z, l_pinky_finger_tip_marker_Position_X, l_pinky_finger_tip_marker_Position_Y, l_pinky_finger_tip_marker_Position_Z, l_pinky_finger_tip_marker_Rotation_X, l_pinky_finger_tip_marker_Rotation_Y, l_pinky_finger_tip_marker_Rotation_Z
-0.2785354, -0.155158, 0.05352602, 0.03103896, 0.1085019, -0.901984, -0.2785354, -0.155158, 0.05352602, 0.03103896, 0.1085019, -0.901984, -0.2565373, -0.1448968, 0.04404186, -0.1414354, -0.4455509, -0.8362844, -0.2362662, -0.1358987, 0.03151138, -0.06227949, -0.7183124, -0.6788529, -0.2044863, -0.1325934, 0.02204107, 0.09642355, -0.6507196, -0.7518696, -0.1706287, -0.1259415, 0.02506817, 0.1073155, -0.7014294, -0.7024499, -0.2096534, -0.08121379, 0.04313608, -0.006230108, 0.06369342, -0.9979451, -0.1707823, -0.08143136, 0.04263683, -0.04081623, 0.0786427, -0.8791855, -0.1568745, -0.1017784, 0.03901463, -0.02939477, 0.07285647, -0.7579317, -0.2128273, -0.08336032, 0.0657149, 0.02445776, 0.1262688, -0.9494095, -0.1761034, -0.05969621, 0.07094167, 0.02020615, 0.1390993, -0.9577686, -0.1514422, -0.04628665, 0.0740052, 0.01794994, 0.1766622, -0.9406986, -0.2136877, -0.09559956, 0.0831469, 0.05722197, 0.1749754, -0.8868346, -0.1883391, -0.0663527, 0.09313203, 0.0354607, 0.2086808, -0.8991017, -0.1691678, -0.04798935, 0.09922452, 0.006246785, 0.2018922, -0.9004897, -0.247674, -0.1404338, 0.0799728, 0.06836276, 0.3508352, -0.8539698, -0.2147, -0.1124591, 0.09784837, 0.1272962, 0.2478599, -0.8329306, -0.1986281, -0.08936707, 0.1119885, 0.1206477, 0.3121363, -0.8470721, -0.1855139, -0.07637214, 0.1216101, 0.07767163, 0.2914017, -0.8541741, -0.145968, -0.1234051, 0.02978966, 0.1073155, -0.7014294, -0.7024499, -0.1521968, -0.1240685, 0.03620558, -0.02939477, 0.07285647, -0.7579317, -0.1307659, -0.03174326, 0.07815453, 0.01794994, 0.1766622, -0.9406986, -0.1527415, -0.02983052, 0.1042166, 0.006246785, 0.2018922, -0.9004897, -0.1723662, -0.06039874, 0.1304708, 0.07767163, 0.2914017, -0.8541741
-0.2795765, -0.1592965, 0.06109315, 0.01984753, 0.1604965, -0.897675, -0.2795765, -0.1592965, 0.06109315, 0.01984753, 0.1604965, -0.897675, -0.2581762, -0.1482666, 0.05111703, -0.1606967, -0.3984613, -0.8473215, -0.2389832, -0.1380528, 0.03784277, -0.0829927, -0.6810793, -0.7070559, -0.2080709, -0.1337515, 0.02615939, 0.07155964, -0.6139837, -0.783572, -0.1740598, -0.1273098, 0.02738122, 0.1214188, -0.6602556, -0.7367487, -0.2110746, -0.08475595, 0.05263055, -0.01604988, 0.1277355, -0.9915631, -0.1722375, -0.08343065, 0.05154341, -0.08556771, 0.1266577, -0.8595749, -0.1595374, -0.103773, 0.04480193, -0.08734993, 0.1061998, -0.7133154, -0.2127977, -0.08883092, 0.07510076, 0.008973158, 0.1815579, -0.9525176, -0.1740559, -0.06849962, 0.07975553, 0.0001947396, 0.193698, -0.9618152, -0.1479298, -0.05799793, 0.08188146, 0.0007645823, 0.2326149, -0.9462515, -0.2126035, -0.1025205, 0.09144003, 0.04123727, 0.2309349, -0.9010212, -0.1834116, -0.07700088, 0.1011462, 0.01778476, 0.2643659, -0.9099125, -0.16174, -0.06143789, 0.1066238, -0.01318367, 0.2597019, -0.9117966, -0.246987, -0.1469059, 0.08664814, 0.05739029, 0.3991098, -0.8404791, -0.2127644, -0.1205789, 0.1046789, 0.104136, 0.3059972, -0.8474385, -0.1931294, -0.1001095, 0.1183522, 0.09702156, 0.3666288, -0.8554113, -0.177884, -0.08902611, 0.127193, 0.05072077, 0.3493254, -0.8635999, -0.1496822, -0.1254648, 0.03364301, 0.1214188, -0.6602556, -0.7367487, -0.157573, -0.1258685, 0.03892422, -0.08734993, 0.1061998, -0.7133154, -0.1253891, -0.04634227, 0.08538856, 0.0007645823, 0.2326149, -0.9462515, -0.1427459, -0.04584617, 0.1111634, -0.01318367, 0.2597019, -0.9117966, -0.1622141, -0.0750701, 0.1353298, 0.05072077, 0.3493254, -0.8635999
-0.2780398, -0.1649933, 0.05912505, 0.05099061, 0.09624839, -0.9195637, -0.2780398, -0.1649933, 0.05912505, 0.05099061, 0.09624839, -0.9195637, -0.254874, -0.1568405, 0.05040529, -0.1510802, -0.4457987, -0.8473376, -0.2336435, -0.1496573, 0.0382988, -0.08691096, -0.7176251, -0.6835867, -0.2014996, -0.1492196, 0.0295155, 0.07650584, -0.6562062, -0.7506874, -0.1672683, -0.1455851, 0.03335719, 0.1279231, -0.6960386, -0.6932176, -0.2024169, -0.09765887, 0.0508982, 0.03947964, 0.07988831, -0.9960181, -0.1636638, -0.09769417, 0.05397234, -0.01488873, 0.1134191, -0.8513206, -0.1518256, -0.1193271, 0.05044754, -0.01681219, 0.1096606, -0.6898474, -0.2065885, -0.09931812, 0.07335548, 0.04796249, 0.1201756, -0.9671745, -0.1670005, -0.08121143, 0.07975043, 0.04424321, 0.1340009, -0.9736865, -0.1406816, -0.07170615, 0.08353758, 0.04395803, 0.1715675, -0.960307, -0.2091844, -0.1112811, 0.0908072, 0.06856054, 0.16651, -0.9306216, -0.1777052, -0.08849022, 0.1001488, 0.05258102, 0.2015399, -0.9358963, -0.1550154, -0.07458314, 0.1059487, 0.02252406, 0.1980343, -0.9376805, -0.2469515, -0.1528902, 0.08661494, 0.09848765, 0.3374745, -0.8700064, -0.2122507, -0.1278548, 0.1055487, 0.1238272, 0.2422377, -0.8844648, -0.1907786, -0.1086284, 0.1182289, 0.1277771, 0.3027579, -0.8882371, -0.1749302, -0.09836704, 0.1270013, 0.08150508, 0.2870615, -0.896492, -0.1434313, -0.145184, 0.04163462, 0.1279231, -0.6960386, -0.6932176, -0.1513793, -0.1419708, 0.04674852, -0.01681219, 0.1096606, -0.6898474, -0.1180721, -0.06062231, 0.0882487, 0.04395802, 0.1715675, -0.960307, -0.1350236, -0.06034457, 0.1106474, 0.02252406, 0.1980343, -0.9376805, -0.1583795, -0.0853069, 0.1348773, 0.08150508, 0.2870615, -0.896492
-0.2742656, -0.1642006, 0.05987621, 0.01647384, 0.08201972, -0.7711022, -0.2742656, -0.1642006, 0.05987621, 0.01647384, 0.08201972, -0.7711022, -0.2593775, -0.1448945, 0.05066884, -0.01719198, -0.4927748, -0.7268555, -0.2455634, -0.1276224, 0.03802986, 0.1333438, -0.7243804, -0.6055879, -0.2194722, -0.1090249, 0.02886719, 0.2620022, -0.6212308, -0.6971659, -0.1937043, -0.08598001, 0.0310333, 0.3512377, -0.6291003, -0.6898289, -0.2488917, -0.06655407, 0.04797001, 0.01056726, 0.04723325, -0.9466868, -0.2179125, -0.04314987, 0.04991746, -0.03176889, 0.06623115, -0.9678347, -0.1959367, -0.05464777, 0.04759159, -0.02465295, 0.0666614, -0.8642659, -0.2519922, -0.06926845, 0.07049785, 0.01802223, 0.1026627, -0.8240062, -0.2353141, -0.02904871, 0.07683592, 0.01081372, 0.1149249, -0.84388, -0.2225878, -0.004147276, 0.08075209, -0.003450273, 0.1489901, -0.8169896, -0.2479112, -0.0798588, 0.08854236, 0.02547451, 0.1540619, -0.7579724, -0.2400565, -0.04179788, 0.09788579, -0.002885222, 0.1821554, -0.7816774, -0.2322012, -0.01637007, 0.1036817, -0.02840769, 0.1682095, -0.7799644, -0.2559215, -0.1356022, 0.08660236, -0.008015297, 0.3279293, -0.7387244, -0.2415799, -0.09465068, 0.1041153, 0.05396106, 0.2422979, -0.7202115, -0.2367048, -0.0660914, 0.1164478, 0.03860892, 0.3024746, -0.7453598, -0.2305819, -0.0481789, 0.1251124, -0.0006961897, 0.272774, -0.7525632, -0.1750019, -0.07161074, 0.04001241, 0.3512377, -0.6291003, -0.6898289, -0.1835108, -0.07382569, 0.04548812, -0.02465295, 0.0666614, -0.8642659, -0.2138866, 0.01948519, 0.08544596, -0.003450274, 0.1489901, -0.8169896, -0.2268546, 0.007587448, 0.1083654, -0.02840769, 0.1682095, -0.7799644, -0.2254631, -0.02763061, 0.132734, -0.0006961897, 0.272774, -0.7525632
-0.2657529, -0.1699432, 0.05782869, -0.01754694, 0.12997, -0.7927037, -0.2657529, -0.1699432, 0.05782869, -0.01754694, 0.12997, -0.7927037, -0.2506168, -0.1514897, 0.04736341, -0.05939548, -0.4522471, -0.7609129, -0.2361725, -0.1349687, 0.03442827, 0.0899685, -0.7035574, -0.6373225, -0.2094342, -0.1179547, 0.02412506, 0.2042158, -0.6090336, -0.724628, -0.1820008, -0.09681039, 0.0238466, 0.2545042, -0.6490538, -0.7072431, -0.2345283, -0.07408562, 0.04530745, -0.03542362, 0.08470856, -0.9517055, -0.2024239, -0.05217466, 0.04461575, -0.08876473, 0.07499509, -0.9616101, -0.1809848, -0.06375331, 0.03943425, -0.08072583, 0.06080168, -0.8649835, -0.2351438, -0.07730836, 0.06797283, -0.0223572, 0.1456787, -0.8494863, -0.2137733, -0.03915088, 0.07279603, -0.03366173, 0.1558166, -0.8762367, -0.1972784, -0.01635087, 0.07513198, -0.04517598, 0.1930076, -0.8539905, -0.2297854, -0.08876104, 0.08513495, -0.01020811, 0.2001258, -0.7901251, -0.2166473, -0.0520095, 0.09375736, -0.04678112, 0.2266448, -0.827043, -0.2038257, -0.02835169, 0.0979747, -0.07619613, 0.2152516, -0.8297556, -0.2422331, -0.1436701, 0.08283278, -0.03137115, 0.3731638, -0.753826, -0.2228145, -0.1044852, 0.09947221, 0.02410256, 0.2873468, -0.7461947, -0.2140373, -0.07672428, 0.1114631, -0.005951487, 0.3462244, -0.7883052, -0.2039903, -0.05994478, 0.1185996, -0.05103126, 0.320003, -0.7971036, -0.1609336, -0.08357395, 0.02807157, 0.2545042, -0.6490538, -0.7072431, -0.168509, -0.08253985, 0.03518698, -0.08072583, 0.06080168, -0.8649835, -0.1844914, 0.00556837, 0.07863563, -0.04517598, 0.1930076, -0.8539905, -0.1933631, -0.005894095, 0.1012421, -0.07619613, 0.2152516, -0.8297556, -0.1943793, -0.04049885, 0.1246002, -0.05103126, 0.320003, -0.7971036
-0.2801265, -0.1604813, 0.06138067, -0.009603281, 0.106931, -0.6625628, -0.2801265, -0.1604813, 0.06138067, -0.009603281, 0.106931, -0.6625628, -0.2724, -0.1374187, 0.05202253, 0.05119601, -0.4691683, -0.652994, -0.2649353, -0.1164892, 0.03956735, 0.240205, -0.6791155, -0.5632862, -0.2463738, -0.09042156, 0.03026567, 0.3406409, -0.5604393, -0.6593555, -0.2291354, -0.06040615, 0.03155361, 0.4078904, -0.5769963, -0.6724341, -0.2866655, -0.05963791, 0.05097505, -0.01360201, 0.07261828, -0.8765621, -0.2653905, -0.02714886, 0.05273321, -0.06877784, 0.07197011, -0.9928085, -0.2409356, -0.03019123, 0.0490928, -0.0638781, 0.0665239, -0.9384092, -0.2875948, -0.06343804, 0.07354007, -0.01596003, 0.1239382, -0.7311159, -0.2832044, -0.02011208, 0.07982831, -0.02674266, 0.13403, -0.7605855, -0.2777571, 0.007353172, 0.08348383, -0.04597796, 0.1666533, -0.7321081, -0.2795146, -0.07246231, 0.09108103, -0.01872121, 0.1749108, -0.6619371, -0.2820123, -0.03364478, 0.1002784, -0.05529363, 0.1969606, -0.7021213, -0.2802818, -0.006965131, 0.1054813, -0.08036324, 0.1800025, -0.703161, -0.270088, -0.1279319, 0.08799703, -0.07173845, 0.3445444, -0.6341715, -0.2681341, -0.08476013, 0.1059353, -0.01866115, 0.2580973, -0.6265444, -0.2707053, -0.05544895, 0.1171484, -0.04938145, 0.3126674, -0.6733043, -0.2685776, -0.03607382, 0.1244629, -0.08696399, 0.2780778, -0.6810757, -0.2151318, -0.04041503, 0.03796724, 0.4078904, -0.5769963, -0.6724341, -0.2225954, -0.04356422, 0.04571352, -0.0638781, 0.0665239, -0.9384092, -0.2755103, 0.03246279, 0.08803324, -0.04597796, 0.1666533, -0.7321081, -0.2803846, 0.01767632, 0.1096377, -0.08036324, 0.1800025, -0.703161, -0.267931, -0.01443143, 0.1306039, -0.08696399, 0.2780778, -0.6810757
-0.2814614, -0.1568344, 0.06619206, 0.003869779, 0.1471404, -0.591467, -0.2814614, -0.1568344, 0.06619206, 0.003869779, 0.1471404, -0.591467, -0.2780898, -0.1320714, 0.05880414, 0.1002866, -0.4261356, -0.6124334, -0.2752028, -0.1093561, 0.0476427, 0.3023778, -0.6200521, -0.5534493, -0.2624879, -0.07964478, 0.03951004, 0.3909065, -0.4872805, -0.6541325, -0.2510346, -0.04712468, 0.04282853, 0.4584658, -0.4941507, -0.6872973, -0.3052318, -0.05806953, 0.06524557, -0.01460493, 0.11119, -0.8258554, -0.2901172, -0.02245964, 0.06908516, -0.09252571, 0.1014532, -0.9903584, -0.2656497, -0.0210865, 0.06461257, -0.09632344, 0.09005997, -0.9583674, -0.304617, -0.06390537, 0.08738262, -0.01040894, 0.1620125, -0.6646923, -0.3074273, -0.02110061, 0.09717087, -0.02461729, 0.1716881, -0.6993161, -0.3063814, 0.006525517, 0.1029225, -0.04484295, 0.2018292, -0.6668725, -0.2944498, -0.0728981, 0.1038196, -0.01057887, 0.2134241, -0.5836418, -0.3035481, -0.03616716, 0.1166916, -0.05311692, 0.2329805, -0.6304787, -0.3061747, -0.01012887, 0.1242401, -0.07680795, 0.2139845, -0.6323942, -0.2759808, -0.1254696, 0.09543034, -0.08007433, 0.3762251, -0.5560755, -0.280589, -0.084309, 0.1172012, -0.009804644, 0.2986473, -0.5391034, -0.2881573, -0.0573902, 0.1316784, -0.05174571, 0.3516377, -0.5921249, -0.289229, -0.03880154, 0.1409917, -0.08613013, 0.3142807, -0.6012356, -0.240649, -0.02564673, 0.05105766, 0.4584658, -0.4941507, -0.6872973, -0.2455231, -0.03098439, 0.05975745, -0.09632344, 0.09005997, -0.9583674, -0.3081075, 0.03123294, 0.1094647, -0.04484295, 0.2018292, -0.6668725, -0.3102621, 0.0136923, 0.1305908, -0.07680795, 0.2139845, -0.6323942, -0.2921832, -0.01813446, 0.1493981, -0.08613013, 0.3142807, -0.6012356
-0.286973, -0.152354, 0.06292613, -0.02576306, 0.1702126, -0.7342706, -0.286973, -0.152354, 0.06292613, -0.02576306, 0.1702126, -0.7342706, -0.2756657, -0.1309542, 0.0532643, -0.04363339, -0.4180607, -0.7093059, -0.2666028, -0.1114348, 0.03963515, 0.1198632, -0.6576837, -0.6259387, -0.2449849, -0.08942609, 0.02703144, 0.2414575, -0.5472955, -0.7349921, -0.2214492, -0.06401386, 0.02721971, 0.3118405, -0.573679, -0.7409523, -0.27271, -0.05198511, 0.05636257, -0.06199513, 0.1094832, -0.9179562, -0.2451376, -0.02460766, 0.05514025, -0.1260761, 0.08089618, -0.9757851, -0.2222844, -0.03184821, 0.04836863, -0.1195065, 0.05899084, -0.9024488, -0.271587, -0.05677903, 0.07872865, -0.03362616, 0.1837444, -0.7791196, -0.2591977, -0.01520814, 0.08609886, -0.04381321, 0.1937381, -0.7975783, -0.2493898, 0.0109271, 0.09035736, -0.05655728, 0.2281194, -0.7655429, -0.2635122, -0.06829069, 0.09475034, -0.01068402, 0.2435486, -0.6992145, -0.2596577, -0.03051721, 0.1072379, -0.04382331, 0.2678524, -0.7198649, -0.2547577, -0.004825667, 0.1148409, -0.06666316, 0.2524132, -0.7145001, -0.2668267, -0.124232, 0.08884789, -0.06096051, 0.40848, -0.6912049, -0.2532933, -0.08354183, 0.1075713, 0.02738811, 0.3354521, -0.6634191, -0.2499775, -0.05620011, 0.1228332, 0.0007497072, 0.3920984, -0.6903391, -0.2445517, -0.0387353, 0.1327814, -0.03616157, 0.3612028, -0.695138, -0.2026976, -0.04830796, 0.0334314, 0.3118405, -0.573679, -0.7409523, -0.2068684, -0.04784486, 0.04261773, -0.1195065, 0.05899084, -0.9024488, -0.2432475, 0.03517117, 0.09590119, -0.05655728, 0.2281194, -0.7655429, -0.2524181, 0.01911809, 0.1216016, -0.06666316, 0.2524132, -0.7145001, -0.2406113, -0.01868747, 0.1422196, -0.03616156, 0.3612028, -0.695138
-0.2871097, -0.1482053, 0.06248183, -0.03304105, 0.1613542, -0.7959905, -0.2871097, -0.1482053, 0.06248183, -0.03304105, 0.1613542, -0.7959905, -0.272275, -0.1297518, 0.05159345, -0.101425, -0.4231039, -0.7506666, -0.2599195, -0.1129236, 0.03699722, 0.03879273, -0.6806065, -0.6468687, -0.2344814, -0.09642719, 0.0231645, 0.1695952, -0.5870358, -0.7493154, -0.20635, -0.07628057, 0.02158774, 0.2653696, -0.6095755, -0.7439523, -0.2546282, -0.05266517, 0.05075683, -0.07148118, 0.09558462, -0.9584582, -0.2213686, -0.03282885, 0.04735531, -0.1246161, 0.06536419, -0.9480852, -0.2012835, -0.04589401, 0.0405403, -0.1128169, 0.04048744, -0.8403364, -0.2538457, -0.05656852, 0.07330979, -0.04106909, 0.1743359, -0.8484801, -0.2318186, -0.01875526, 0.07788332, -0.05147101, 0.1839533, -0.8684351, -0.2155525, 0.004219189, 0.08011211, -0.06142054, 0.2213202, -0.8437145, -0.2476438, -0.06864916, 0.08974171, -0.0120794, 0.2341313, -0.7682374, -0.2360519, -0.0318396, 0.1001492, -0.04574372, 0.2603067, -0.7930975, -0.2253333, -0.007482231, 0.1059545, -0.07158875, 0.2477981, -0.7903262, -0.2614381, -0.1231966, 0.08665197, -0.04382063, 0.4021369, -0.752449, -0.2401116, -0.08494462, 0.1031255, 0.04841065, 0.3223906, -0.7158711, -0.2327808, -0.05809106, 0.117844, 0.02152615, 0.3816273, -0.7459422, -0.2243671, -0.04149319, 0.1271791, -0.01912143, 0.3540051, -0.7525893, -0.1850159, -0.06474183, 0.0285585, 0.2653696, -0.6095755, -0.7439523, -0.1907693, -0.0656473, 0.0354533, -0.1128169, 0.04048744, -0.8403364, -0.2030255, 0.02626748, 0.08374316, -0.06142054, 0.2213202, -0.8437145, -0.2173437, 0.01565063, 0.1110065, -0.07158875, 0.2477981, -0.7903262, -0.2168824, -0.02212545, 0.135862, -0.01912143, 0.3540051, -0.7525893
-0.2729141, -0.1593307, 0.06395903, 0.01621564, 0.1388143, -0.8384935, -0.2729141, -0.1593307, 0.06395903, 0.01621564, 0.1388143, -0.8384935, -0.2545339, -0.1433822, 0.05463326, -0.09012027, -0.4353934, -0.7983934, -0.2378743, -0.1288648, 0.0419605, 0.02480879, -0.6986398, -0.6716672, -0.2085992, -0.1167302, 0.03165087, 0.1637914, -0.6112554, -0.7571834, -0.1776361, -0.1013021, 0.03338662, 0.2293935, -0.6440133, -0.7297978, -0.2253757, -0.06988544, 0.05620849, -0.01144516, 0.1020691, -0.9774283, -0.1891611, -0.05576435, 0.05680384, -0.07630467, 0.102742, -0.9218445, -0.1712077, -0.07217515, 0.05142678, -0.07544436, 0.08697975, -0.7910101, -0.2272157, -0.07380032, 0.07869788, 0.008900248, 0.1565724, -0.8925104, -0.1989602, -0.04070963, 0.0852235, -0.0009542014, 0.1687235, -0.9117646, -0.1786412, -0.02141884, 0.08874246, -0.009280033, 0.2062667, -0.8922869, -0.2244163, -0.08663934, 0.09548289, 0.02441799, 0.2065566, -0.8373137, -0.2049299, -0.05319913, 0.1054661, -0.005373221, 0.2372978, -0.8592529, -0.1888803, -0.03191885, 0.1110724, -0.033879, 0.2280616, -0.8596557, -0.2460064, -0.1384575, 0.09058516, 0.02178947, 0.3821897, -0.7903259, -0.2206752, -0.103855, 0.1093041, 0.05534539, 0.2888111, -0.799925, -0.2066132, -0.07850942, 0.1216066, 0.03678752, 0.3493542, -0.825433, -0.1939809, -0.06385749, 0.1292987, -0.009114213, 0.3271145, -0.8335296, -0.1550147, -0.09286407, 0.04073173, 0.2293935, -0.6440133, -0.7297978, -0.1640813, -0.09345689, 0.04663922, -0.07544436, 0.08697975, -0.7910101, -0.1620794, -0.002410412, 0.09328403, -0.009280032, 0.2062667, -0.8922869, -0.1755639, -0.01129384, 0.1157383, -0.033879, 0.2280616, -0.8596557, -0.181414, -0.04642788, 0.1359923, -0.009114213, 0.3271145, -0.8335296
-0.2779129, -0.1601412, 0.05833234, -0.01768474, 0.172805, -0.8625006, -0.2779129, -0.1601412, 0.05833234, -0.01768474, 0.172805, -0.8625006, -0.2591076, -0.1459077, 0.04724521, -0.160503, -0.3989447, -0.8074335, -0.2432577, -0.1325551, 0.03243348, -0.05835733, -0.6759265, -0.6869581, -0.2146788, -0.1232616, 0.01803043, 0.08576936, -0.6012167, -0.7790205, -0.1822351, -0.1112752, 0.01616538, 0.1614062, -0.6432121, -0.7483943, -0.222637, -0.07573847, 0.04645029, -0.06959628, 0.1072153, -0.9835792, -0.1854008, -0.06541489, 0.04219013, -0.1255344, 0.07871181, -0.9026507, -0.1694094, -0.08309398, 0.0349601, -0.1155266, 0.05111124, -0.770862, -0.2224576, -0.07993694, 0.06896307, -0.02127635, 0.1855993, -0.8909785, -0.1935684, -0.0471428, 0.07405383, -0.02489071, 0.1970938, -0.8947515, -0.1743991, -0.02665593, 0.07724784, -0.02717026, 0.2334669, -0.8641395, -0.2192032, -0.09335214, 0.0852067, 0.01037098, 0.2409814, -0.8349105, -0.1988066, -0.06053285, 0.09542923, -0.01065934, 0.2705608, -0.8381363, -0.1837893, -0.03875668, 0.1019215, -0.03427142, 0.2601711, -0.8312658, -0.2463413, -0.1426392, 0.08211422, 0.002355762, 0.4122334, -0.8103454, -0.2157778, -0.1111508, 0.09835489, 0.0607242, 0.322953, -0.8065283, -0.1997324, -0.087424, 0.1114345, 0.05696047, 0.3793989, -0.8110726, -0.1871669, -0.0734119, 0.1203335, 0.01527692, 0.3569312, -0.8155711, -0.158269, -0.1056313, 0.02170192, 0.1614062, -0.6432121, -0.7483943, -0.1639114, -0.104729, 0.02963904, -0.1155266, 0.05111124, -0.770862, -0.1597833, -0.00619486, 0.08214306, -0.02717026, 0.2334669, -0.8641395, -0.1721199, -0.01747037, 0.1078549, -0.03427142, 0.2601711, -0.8312658, -0.1750343, -0.05640994, 0.1287154, 0.01527692, 0.3569312, -0.8155711
