b_l_wrist_Position_X, b_l_wrist_Position_Y, b_l_wrist_Position_Z, b_l_wrist_Rotation_X, b_l_wrist_Rotation_Y, b_l_wrist_Rotation_Z, b_l_forearm_stub_Position_X, b_l_forearm_stub_Position_Y, b_l_forearm_stub_Position_Z, b_l_forearm_stub_Rotation_X, b_l_forearm_stub_Rotation_Y, b_l_forearm_stub_Rotation_Z, b_l_thumb0_Position_X, b_l_thumb0_Position_Y, b_l_thumb0_Position_Z, b_l_thumb0_Rotation_X, b_l_thumb0_Rotation_Y, b_l_thumb0_Rotation_Z, b_l_thumb1_Position_X, b_l_thumb1_Position_Y, b_l_thumb1_Position_Z, b_l_thumb1_Rotation_X, b_l_thumb1_Rotation_Y, b_l_thumb1_Rotation_Z, b_l_thumb2_Position_X, b_l_thumb2_Position_Y, b_l_thumb2_Position_Z, b_l_thumb2_Rotation_X, b_l_thumb2_Rotation_Y, b_l_thumb2_Rotation_Z, b_l_thumb3_Position_X, b_l_thumb3_Position_Y, b_l_thumb3_Position_Z, b_l_thumb3_Rotation_X, b_l_thumb3_Rotation_Y, b_l_thumb3_Rotation_Z, b_l_index1_Position_X, b_l_index1_Position_Y, b_l_index1_Position_Z, b_l_index1_Rotation_X, b_l_index1_Rotation_Y, b_l_index1_Rotation_Z, b_l_index2_Position_X, b_l_index2_Position_Y, b_l_index2_Position_Z, b_l_index2_Rotation_X, b_l_index2_Rotation_Y, b_l_index2_Rotation_Z, b_l_index3_Position_X, b_l_index3_Position_Y, b_l_index3_Position_Z, b_l_index3_Rotation_X, b_l_index3_Rotation_Y, b_l_index3_Rotation_Z, b_l_middle1_Position_X, b_l_middle1_Position_Y, b_l_middle1_Position_Z, b_l_middle1_Rotation_X, b_l_middle1_Rotation_Y, b_l_middle1_Rotation_Z, b_l_middle2_Position_X, b_l_middle2_Position_Y, b_l_middle2_Position_Z, b_l_middle2_Rotation_X, b_l_middle2_Rotation_Y, b_l_middle2_Rotation_Z, b_l_middle3_Position_X, b_l_middle3_Position_Y, b_l_middle3_Position_Z, b_l_middle3_Rotation_X, b_l_middle3_Rotation_Y, b_l_middle3_Rotation_Z, b_l_ring1_Position_X, b_l_ring1_Position_Y, b_l_ring1_Position_Z, b_l_ring1_Rotation_X, b_l_ring1_Rotation_Y, b_l_ring1_Rotation_Z, b_l_ring2_Position_X, b_l_ring2_Position_Y, b_l_ring2_Position_Z, b_l_ring2_Rotation_X, b_l_ring2_Rotation_Y, b_l_ring2_Rotation_Z, b_l_ring3_Position_X, b_l_ring3_Position_Y, b_l_ring3_Position_Z, b_l_ring3_Rotation_X, b_l_ring3_Rotation_Y, b_l_ring3_Rotation_Z, b_l_pinky0_Position_X, b_l_pinky0_Position_Y, b_l_pinky0_Position_Z, b_l_pinky0_Rotation_X, b_l_pinky0_Rotation_Y, b_l_pinky0_Rotation_Z, b_l_pinky1_Position_X, b_l_pinky1_Position_Y, b_l_pinky1_Position_Z, b_l_pinky1_Rotation_X, b_l_pinky1_Rotation_Y, b_l_pinky1_Rotation_Z, b_l_pinky2_Position_X, b_l_pinky2_Position_Y, b_l_pinky2_Position_Z, b_l_pinky2_Rotation_X, b_l_pinky2_Rotation_Y, b_l_pinky2_Rotation_Z, b_l_pinky3_Position_X, b_l_pinky3_Position_Y, b_l_pinky3_Position_Z, b_l_pinky3_Rotation_X, b_l_pinky3_Rotation_Y, b_l_pinky3_Rotation_Z, l_thumb_finger_tip_marker_Position_X, l_thumb_finger_tip_marker_Position_Y, l_thumb_finger_tip_marker_Position_Z, l_thumb_finger_tip_marker_Rotation_X, l_thumb_finger_tip_marker_Rotation_Y, l_thumb_finger_tip_marker_Rotation_Z, l_index_finger_tip_marker_Position_X, l_index_finger_tip_marker_Position_Y, l_index_finger_tip_marker_Position_Z, l_index_finger_tip_marker_Rotation_X, l_index_finger_tip_marker_Rotation_Y, l_index_finger_tip_marker_Rotation_Z, l_middle_finger_tip_marker_Position_X, l_middle_finger_tip_marker_Position_Y, l_middle_finger_tip_marker_Position_Z, l_middle_finger_tip_marker_Rotation_X, l_middle_finger_tip_marker_Rotation_Y, l_middle_finger_tip_marker_Rotation_Z, l_ring_finger_tip_marker_Position_X, l_ring_finger_tip_marker_Position_Y, l_ring_finger_tip_marker_Position_Z, l_ring_finger_tip_marker_Rotation_X, l_ring_finger_tip_marker_Rotation_Y, l_ring_finger_tip_marker_Rotation_Z, l_pinky_finger_tip_marker_Position_X, l_pinky_finger_tip_marker_Position_Y, l_pinky_finger_tip_marker_Position_Z, l_pinky_finger_tip_marker_Rotation_X, l_pinky_finger_tip_marker_Rotation_Y, l_pinky_finger_tip_marker_Rotation_Z
-0.09648412, -0.263306, 0.354997, -0.2288404, 0.7029767, -0.5528259, -0.09648412, -0.263306, 0.354997, -0.2288404, 0.7029767, -0.5528259, -0.09145635, -0.238071, 0.3506185, -0.2473549, 0.240582, -0.5430943, -0.09896573, -0.2138213, 0.3531609, -0.03530495, 0.1619717, -0.6751066, -0.1001671, -0.181044, 0.3593422, -0.06546151, 0.2590911, -0.7170966, -0.09452248, -0.1478406, 0.3676567, -0.02043289, 0.1569127, -0.6182596, -0.05580706, -0.1730357, 0.378427, -0.3239359, 0.6392476, -0.6321144, -0.03180713, -0.1424039, 0.3771526, -0.3663722, 0.6362143, -0.6338261, -0.016513, -0.1230734, 0.3732939, -0.3103751, 0.675379, -0.6158231, -0.03874846, -0.1881667, 0.3809091, -0.5933647, 0.4675657, -0.649849, -0.02632838, -0.1685057, 0.3434775, -0.7401485, -0.1559644, -0.3366596, -0.04682314, -0.1857145, 0.3343307, -0.5321675, -0.4493112, -0.02524808, -0.02697016, -0.2041808, 0.373122, -0.6205235, 0.4846438, -0.604931, -0.018898, -0.18586, 0.3384556, -0.7878321, -0.07654103, -0.3042493, -0.04080734, -0.1979476, 0.3275913, -0.6693183, -0.3917178, -0.02026168, -0.05577496, -0.2486308, 0.3536403, -0.2364197, 0.8447369, -0.4287739, -0.01852693, -0.2212279, 0.3612453, -0.3430293, 0.7681991, -0.5380511, 0.005417444, -0.2028431, 0.3521227, -0.3747542, 0.7678485, -0.5186845, 0.0203728, -0.1915044, 0.3430379, -0.4200513, 0.7577839, -0.499281, -0.1000378, -0.1240064, 0.3740095, -0.02043289, 0.1569127, -0.6182596, -0.0007886812, -0.1063141, 0.3736359, -0.3103751, 0.675379, -0.6158231, -0.06237431, -0.1996378, 0.3492495, -0.5321675, -0.4493112, -0.02524808, -0.05878095, -0.2120707, 0.3377846, -0.6693183, -0.3917178, -0.02026168, 0.03563301, -0.1773106, 0.3344502, -0.4200513, 0.7577839, -0.499281
-0.08511405, -0.2670637, 0.3521074, -0.2288049, 0.6578692, -0.6360126, -0.08511405, -0.2670637, 0.3521074, -0.2288049, 0.6578692, -0.6360126, -0.07762006, -0.2437536, 0.3430669, -0.3135417, 0.1903696, -0.6201921, -0.08165727, -0.2187646, 0.3398802, -0.09059123, 0.08108547, -0.7383665, -0.07820214, -0.1855787, 0.3390057, -0.1024875, 0.1789876, -0.7744294, -0.06905919, -0.1521695, 0.3409263, -0.07575986, 0.08292723, -0.6633161, -0.03532431, -0.1785521, 0.3583516, -0.2902307, 0.607989, -0.7003393, -0.0072814, -0.1519475, 0.3536914, -0.3289913, 0.6084918, -0.6989586, 0.01062248, -0.1356265, 0.3477295, -0.2811611, 0.6405408, -0.6873024, -0.01984879, -0.1945776, 0.3638103, -0.5402201, 0.4560024, -0.69127, -0.003474012, -0.1819786, 0.3248864, -0.6997456, -0.1047595, -0.3270532, -0.02508454, -0.1977133, 0.3156537, -0.5166224, -0.3834441, 0.01614688, -0.009822182, -0.2128807, 0.3593071, -0.5642884, 0.4759622, -0.6507071, 0.00218422, -0.2006411, 0.3231325, -0.7407435, -0.0413141, -0.2940885, -0.02028333, -0.2119792, 0.3126054, -0.6381237, -0.3413547, 0.02409615, -0.04315188, -0.2570874, 0.3483543, -0.2130531, 0.8109518, -0.517678, -0.003260002, -0.2326324, 0.350955, -0.3256729, 0.7215045, -0.6106864, 0.02155966, -0.2170124, 0.3393553, -0.4425596, 0.6752682, -0.5722747, 0.03338156, -0.2079798, 0.3247464, -0.5361318, 0.6326641, -0.5332356, -0.07260979, -0.1271877, 0.3423918, -0.07575986, 0.08292723, -0.6633161, 0.0284825, -0.1213094, 0.3456591, -0.2811611, 0.6405408, -0.6873024, -0.04347387, -0.2080317, 0.3302698, -0.5166224, -0.3834441, 0.01614688, -0.04006458, -0.2225704, 0.3236935, -0.6381237, -0.3413547, 0.02409615, 0.04266887, -0.1963308, 0.3078309, -0.5361318, 0.6326641, -0.5332356
-0.09807711, -0.2599413, 0.3493426, -0.2293642, 0.6888513, -0.5698003, -0.09807711, -0.2599413, 0.3493426, -0.2293642, 0.6888513, -0.5698003, -0.09282502, -0.2349253, 0.3440633, -0.2605279, 0.218793, -0.5625738, -0.09974615, -0.210387, 0.3449968, -0.045875, 0.1266945, -0.6891311, -0.1003501, -0.1772458, 0.3489081, -0.07077409, 0.2245284, -0.7311223, -0.0944559, -0.1436609, 0.3552933, -0.0321475, 0.1228757, -0.628021, -0.05732933, -0.1690145, 0.36994, -0.3017301, 0.6376865, -0.6443915, -0.03226427, -0.1392247, 0.3694525, -0.345921, 0.6353205, -0.6467286, -0.01620239, -0.1204566, 0.3659535, -0.2943587, 0.6711549, -0.6301858, -0.04040636, -0.1841194, 0.3733401, -0.5781814, 0.4653719, -0.6643879, -0.02648263, -0.1655513, 0.3358795, -0.7292706, -0.1434743, -0.3441844, -0.04689915, -0.1826382, 0.3263377, -0.5305447, -0.4292812, -0.02879864, -0.02857664, -0.2004882, 0.3664164, -0.6119823, 0.4736449, -0.6205156, -0.0198193, -0.1835842, 0.3312009, -0.77258, -0.08889381, -0.3017941, -0.04169834, -0.1964117, 0.3211547, -0.646593, -0.3999291, -0.005201638, -0.05726679, -0.2455336, 0.348172, -0.2343839, 0.8346339, -0.4482125, -0.02001117, -0.2180352, 0.3553852, -0.3302022, 0.759712, -0.5559953, 0.004353531, -0.1998154, 0.3470814, -0.3617374, 0.7615791, -0.5375173, 0.01973852, -0.1886584, 0.3385032, -0.4034739, 0.7532743, -0.5192764, -0.09987534, -0.1194103, 0.3599178, -0.0321475, 0.1228757, -0.628021, 4.956871E-05, -0.1042101, 0.3663658, -0.2943587, 0.6711549, -0.6301858, -0.06331348, -0.196136, 0.3407128, -0.5305447, -0.4292812, -0.02879864, -0.05938436, -0.2099874, 0.3325266, -0.646593, -0.3999291, -0.005201638, 0.03554296, -0.1746767, 0.3305773, -0.4034739, 0.7532743, -0.5192764
-0.07936726, -0.2707821, 0.3522944, -0.2306106, 0.6379552, -0.6564531, -0.07936726, -0.2707821, 0.3522944, -0.2306106, 0.6379552, -0.6564531, -0.0715939, -0.2480318, 0.342133, -0.3282109, 0.1649217, -0.6353988, -0.0751182, -0.2232482, 0.3372078, -0.09041113, 0.05971511, -0.748566, -0.07085153, -0.1902006, 0.3352975, -0.09949287, 0.158069, -0.7856311, -0.06098534, -0.1569587, 0.3363431, -0.07813276, 0.06156027, -0.6753006, -0.0292213, -0.1822811, 0.3545907, -0.2788192, 0.5929415, -0.7194747, -0.0004699528, -0.156505, 0.3496031, -0.3159008, 0.5949276, -0.7178808, 0.0179572, -0.1408287, 0.3435067, -0.2656889, 0.6276117, -0.7055245, -0.01392815, -0.1980534, 0.3611831, -0.5341988, 0.4330304, -0.7056254, 0.002414025, -0.1882944, 0.3214385, -0.6774368, -0.1191817, -0.3162833, -0.01940573, -0.2045492, 0.3137235, -0.4874404, -0.3861727, 0.03714965, -0.003923014, -0.2166184, 0.3578581, -0.5601171, 0.4510901, -0.6669876, 0.007954888, -0.2067873, 0.3209144, -0.7191171, -0.06035018, -0.2894238, -0.0145556, -0.2190851, 0.3116297, -0.6094564, -0.3482736, 0.0389615, -0.03729387, -0.2612091, 0.3487413, -0.2111166, 0.7955672, -0.5418017, 0.002677031, -0.2368241, 0.3507084, -0.3475089, 0.6924404, -0.6322272, 0.02659339, -0.2213569, 0.3371684, -0.5003332, 0.6113393, -0.5781061, 0.035265, -0.2135259, 0.3198988, -0.6071698, 0.5454767, -0.520363, -0.06390984, -0.1318578, 0.3368331, -0.07813276, 0.06156027, -0.6753006, 0.03619055, -0.1269722, 0.3415608, -0.2656889, 0.6276117, -0.7055245, -0.03764676, -0.2135682, 0.32935, -0.4874404, -0.3861727, 0.03714965, -0.03406787, -0.2289585, 0.3238035, -0.6094564, -0.3482736, 0.0389615, 0.03940266, -0.2039297, 0.2999268, -0.6071698, 0.5454767, -0.520363
-0.1018732, -0.2578047, 0.3553964, -0.275417, 0.7126623, -0.4862052, -0.1018732, -0.2578047, 0.3553964, -0.275417, 0.7126623, -0.4862052, -0.1009716, -0.2318166, 0.3531467, -0.2430599, 0.254727, -0.4717686, -0.111817, -0.209198, 0.3578026, -0.03462515, 0.1847307, -0.6131504, -0.1178195, -0.1773663, 0.3658471, -0.07447842, 0.2796732, -0.6573813, -0.1171003, -0.1441872, 0.3759508, -0.01790065, 0.1799015, -0.5546023, -0.07466678, -0.164552, 0.3856631, -0.3519908, 0.6574336, -0.5692866, -0.05470829, -0.1311888, 0.3877784, -0.3969895, 0.651406, -0.5738745, -0.04205092, -0.1097547, 0.3860931, -0.3430855, 0.6927015, -0.5533577, -0.05539582, -0.1769734, 0.3863304, -0.6390627, 0.4509656, -0.6229422, -0.04733793, -0.1522933, 0.3507228, -0.7572802, -0.2010313, -0.3752766, -0.06536759, -0.171417, 0.3402798, -0.5365861, -0.4906615, -0.09892756, -0.04161657, -0.1902327, 0.3768361, -0.6726772, 0.4556571, -0.5806395, -0.03803246, -0.1681256, 0.3436548, -0.8043826, -0.1440729, -0.3303708, -0.05822453, -0.1829614, 0.3328686, -0.6556879, -0.4619385, -0.0690795, -0.06399724, -0.2368631, 0.3542579, -0.2992343, 0.845025, -0.369539, -0.03113598, -0.2046896, 0.3632675, -0.3989246, 0.7663367, -0.4907305, -0.01044244, -0.1819097, 0.3563824, -0.4269664, 0.7667447, -0.4780122, 0.00275176, -0.1675369, 0.3490271, -0.4609258, 0.7574346, -0.4575157, -0.1259092, -0.1218036, 0.3837113, -0.01790065, 0.1799015, -0.5546023, -0.02853289, -0.09128837, 0.3882152, -0.3430855, 0.6927015, -0.5533577, -0.07836717, -0.1890293, 0.3536619, -0.5365861, -0.4906615, -0.09892756, -0.07299668, -0.2005405, 0.3428273, -0.6556879, -0.4619385, -0.0690795, 0.01615309, -0.1504743, 0.3429149, -0.4609258, 0.7574346, -0.4575157
-0.07252217, -0.2700381, 0.341224, -0.1943648, 0.6301535, -0.6929715, -0.07252217, -0.2700381, 0.341224, -0.1943648, 0.6301535, -0.6929715, -0.06195058, -0.248907, 0.3301346, -0.3251836, 0.1668782, -0.6711191, -0.06306043, -0.224051, 0.324491, -0.1143243, 0.03611919, -0.7777251, -0.05597384, -0.19174, 0.3200436, -0.1170924, 0.1325089, -0.8177632, -0.04304836, -0.1595872, 0.3184355, -0.1057639, 0.03982007, -0.7113271, -0.01235653, -0.1879919, 0.3403108, -0.2470618, 0.5851356, -0.7515064, 0.0193478, -0.1662967, 0.3339801, -0.2859044, 0.5878013, -0.7475042, 0.03952045, -0.1534998, 0.3267847, -0.2341845, 0.6178582, -0.7375383, 0.0008576512, -0.2050777, 0.3480287, -0.4980655, 0.4455611, -0.7072776, 0.01837588, -0.199892, 0.3079269, -0.6617882, -0.09201179, -0.2625039, -0.005529061, -0.213673, 0.3017238, -0.4836984, -0.3566326, 0.1034932, 0.008664452, -0.2248302, 0.3458589, -0.5207663, 0.4688999, -0.6642174, 0.02155892, -0.2191218, 0.3083927, -0.701938, -0.01946111, -0.2392524, -0.002576731, -0.2286202, 0.2999421, -0.6117191, -0.3007421, 0.09910572, -0.02955935, -0.2656356, 0.3381824, -0.1627711, 0.7908229, -0.5729747, 0.01296349, -0.246011, 0.3398719, -0.2463492, 0.7147827, -0.6539371, 0.04062406, -0.2360449, 0.3284647, -0.3016984, 0.7106247, -0.619397, 0.05683111, -0.2307879, 0.3164456, -0.3551964, 0.7058912, -0.5993769, -0.0435561, -0.1343625, 0.3169169, -0.1057639, 0.03982007, -0.7113271, 0.05931217, -0.1421827, 0.3238766, -0.2341845, 0.6178582, -0.7375383, -0.02453601, -0.2191731, 0.3180563, -0.4836984, -0.3566326, 0.1034932, -0.02330257, -0.2348538, 0.3125118, -0.6117191, -0.3007421, 0.09910572, 0.07367855, -0.2227464, 0.3038129, -0.3551964, 0.7058912, -0.5993769
-0.09906203, -0.2522095, 0.3500142, -0.3248908, 0.6844482, -0.4594983, -0.09906203, -0.2522095, 0.3500142, -0.3248908, 0.6844482, -0.4594983, -0.1019382, -0.22639, 0.3474973, -0.261357, 0.2263793, -0.4157058, -0.1160183, -0.2055276, 0.3516704, -0.05097224, 0.1627465, -0.5571102, -0.1269085, -0.1747489, 0.3586043, -0.09238567, 0.2572801, -0.5941057, -0.1325177, -0.1419163, 0.3683003, -0.02991232, 0.1617282, -0.4822513, -0.08636173, -0.1557256, 0.3797106, -0.3690849, 0.6430461, -0.5348462, -0.07082135, -0.1203671, 0.38463, -0.4132938, 0.6365001, -0.542656, -0.06086119, -0.09749344, 0.3848718, -0.3684958, 0.6765069, -0.5224977, -0.06549368, -0.1651794, 0.3808311, -0.6554483, 0.4161064, -0.6285887, -0.05947686, -0.1385915, 0.3462071, -0.7460288, -0.2212443, -0.4340723, -0.0743321, -0.1590731, 0.3335712, -0.5257882, -0.4954688, -0.1762366, -0.04975214, -0.1763524, 0.3717104, -0.695308, 0.4082396, -0.5915127, -0.04842733, -0.1536435, 0.3387693, -0.7863751, -0.2010255, -0.3727345, -0.06592201, -0.1714142, 0.3277103, -0.6149338, -0.5060859, -0.1176516, -0.06464944, -0.2259481, 0.3492739, -0.3585165, 0.8168076, -0.3571919, -0.03702452, -0.1892278, 0.3584749, -0.4500366, 0.7299545, -0.4838462, -0.02018775, -0.1631759, 0.3527849, -0.4971545, 0.7179479, -0.4798205, -0.009942539, -0.146598, 0.3453707, -0.5348458, 0.7020745, -0.4570348, -0.1453527, -0.1213557, 0.3754676, -0.02991232, 0.1617282, -0.4822513, -0.04988048, -0.07760498, 0.3883532, -0.3684958, 0.6765069, -0.5224977, -0.08584993, -0.1790823, 0.3447621, -0.5257882, -0.4954688, -0.1762366, -0.07801089, -0.1909615, 0.3376188, -0.6149338, -0.5060859, -0.1176516, -0.0002112165, -0.1273094, 0.3389412, -0.5348458, 0.7020745, -0.4570348
-0.09312443, -0.2607279, 0.3363314, -0.2525226, 0.6776911, -0.5595731, -0.09312443, -0.2607279, 0.3363314, -0.2525226, 0.6776911, -0.5595731, -0.08954413, -0.2354533, 0.3308878, -0.2615575, 0.2156894, -0.515752, -0.09911031, -0.2118686, 0.3326639, -0.08248594, 0.1021565, -0.6431894, -0.104175, -0.1789174, 0.3342666, -0.1134348, 0.1942407, -0.7018017, -0.1020758, -0.1444763, 0.3378525, -0.08256055, 0.09846734, -0.6295582, -0.05870336, -0.1671137, 0.3564284, -0.3037888, 0.6354989, -0.6311705, -0.0351684, -0.136118, 0.3575692, -0.3555992, 0.628948, -0.6384682, -0.02003828, -0.116509, 0.3545633, -0.3136785, 0.6616037, -0.6247535, -0.04081798, -0.1810178, 0.360019, -0.5842001, 0.454823, -0.6691775, -0.02718684, -0.1613521, 0.3230138, -0.7243121, -0.1592015, -0.3627312, -0.0465925, -0.1794526, 0.3132346, -0.5202495, -0.4390475, -0.05134065, -0.02787694, -0.196601, 0.3532726, -0.6100778, 0.474508, -0.6262891, -0.01847775, -0.1785394, 0.3188052, -0.7729579, -0.08795182, -0.3232698, -0.03963349, -0.1917512, 0.3077579, -0.6490707, -0.3979289, -0.03112681, -0.05337283, -0.2436091, 0.3352378, -0.2621337, 0.8240685, -0.4442356, -0.01809255, -0.2136093, 0.342413, -0.311598, 0.7643661, -0.55526, 0.006668001, -0.1950261, 0.336402, -0.3220803, 0.7779433, -0.5383396, 0.0231405, -0.1837806, 0.3303225, -0.3445291, 0.7763575, -0.5222351, -0.1076444, -0.1199128, 0.3399672, -0.08256057, 0.09846732, -0.6295582, -0.004668504, -0.09942265, 0.3548319, -0.3136785, 0.6616037, -0.6247535, -0.06243077, -0.1938392, 0.3273923, -0.5202495, -0.4390475, -0.05134065, -0.05728795, -0.2061307, 0.3181486, -0.6490707, -0.3979289, -0.03112681, 0.04048695, -0.1700246, 0.3260844, -0.3445291, 0.7763575, -0.5222351
-0.1016723, -0.2524941, 0.3524889, -0.303639, 0.6729224, -0.5044839, -0.1016723, -0.2524941, 0.3524889, -0.303639, 0.6729224, -0.5044839, -0.1024123, -0.2267448, 0.348284, -0.2696688, 0.2086257, -0.4565661, -0.1150678, -0.2047298, 0.3507496, -0.07717505, 0.1066248, -0.5891955, -0.1245121, -0.1728261, 0.3533883, -0.1133888, 0.1995906, -0.6409348, -0.1279372, -0.1386837, 0.3584892, -0.07098123, 0.1052803, -0.5544368, -0.08246072, -0.1555599, 0.3767167, -0.3473787, 0.6310452, -0.5769485, -0.064466, -0.1211921, 0.3800297, -0.3905901, 0.6265065, -0.5839146, -0.05281634, -0.09914513, 0.3792032, -0.3500131, 0.6625552, -0.5672364, -0.062456, -0.1664909, 0.3792523, -0.626638, 0.4235013, -0.6541692, -0.05299996, -0.1427642, 0.3433418, -0.7303959, -0.2021356, -0.4145865, -0.06924818, -0.1629285, 0.3319736, -0.5089933, -0.4787307, -0.1258578, -0.04733188, -0.1793968, 0.371473, -0.6646504, 0.4233867, -0.6137831, -0.04284943, -0.1591994, 0.3372014, -0.7761635, -0.1609321, -0.3573214, -0.06174977, -0.175644, 0.3264072, -0.6196836, -0.4675347, -0.08092293, -0.06529114, -0.2290435, 0.3515299, -0.3281561, 0.8131407, -0.3998548, -0.03519913, -0.1940299, 0.3595727, -0.3954668, 0.7414296, -0.5233252, -0.0147895, -0.1708659, 0.3531358, -0.4042285, 0.7539155, -0.512229, -0.0009958819, -0.1565257, 0.3469022, -0.4262993, 0.7502546, -0.4920101, -0.137874, -0.1156785, 0.3617862, -0.07098123, 0.1052803, -0.5544368, -0.04050658, -0.07987082, 0.3814873, -0.3500131, 0.6625552, -0.5672364, -0.08242513, -0.1806755, 0.3449996, -0.5089933, -0.4787307, -0.1258578, -0.07608597, -0.1931874, 0.3370428, -0.6196836, -0.4675347, -0.08092293, 0.0132369, -0.1396033, 0.3425263, -0.4262993, 0.7502546, -0.4920101
-0.09341515, -0.2585666, 0.3342277, -0.3232983, 0.7359006, -0.4116446, -0.09341515, -0.2585666, 0.3342277, -0.3232983, 0.7359006, -0.4116446, -0.09585026, -0.2325805, 0.3344356, -0.2292325, 0.3140901, -0.3600872, -0.1097131, -0.2133254, 0.3438147, -0.04958311, 0.2660348, -0.5182886, -0.1204339, -0.1843773, 0.3565062, -0.09095067, 0.3604179, -0.5238473, -0.1270726, -0.1542468, 0.3723661, -0.006087258, 0.2679614, -0.4189779, -0.07446437, -0.1654997, 0.3707205, -0.4062938, 0.6725103, -0.4950284, -0.05909886, -0.1299236, 0.3744847, -0.4482161, 0.6647191, -0.4987482, -0.04958814, -0.1068593, 0.3742556, -0.4009421, 0.7059712, -0.4800916, -0.05389048, -0.1753643, 0.3683735, -0.6966699, 0.437902, -0.5676649, -0.05265646, -0.1472016, 0.334502, -0.7784779, -0.2705609, -0.3611902, -0.06941824, -0.1680277, 0.3252739, -0.5216257, -0.5686819, -0.114601, -0.0397049, -0.1858993, 0.3563901, -0.7178048, 0.458395, -0.5239744, -0.04093188, -0.1599331, 0.3259465, -0.8417296, -0.161183, -0.3292624, -0.06087888, -0.1744554, 0.3143111, -0.6919842, -0.4850538, -0.1086901, -0.05862702, -0.2329297, 0.3315877, -0.3575941, 0.8519659, -0.299369, -0.02906116, -0.1976949, 0.3405621, -0.4116197, 0.7953627, -0.4248285, -0.009314187, -0.1735021, 0.3361668, -0.3979129, 0.8161966, -0.4107324, 0.004650876, -0.1585472, 0.3321554, -0.3988678, 0.8197485, -0.3892148, -0.1402681, -0.1366444, 0.3848113, -0.006087258, 0.2679614, -0.4189779, -0.03855975, -0.08689365, 0.3770829, -0.4009421, 0.7059712, -0.4800916, -0.07805891, -0.1875741, 0.3394705, -0.5216257, -0.5686819, -0.114601, -0.07425646, -0.194256, 0.3217537, -0.6919842, -0.4850538, -0.1086901, 0.01976512, -0.1418558, 0.3311345, -0.3988678, 0.8197485, -0.3892148
-0.09779298, -0.247323, 0.3534434, -0.1157198, 0.5912935, -0.7338213, -0.09779298, -0.247323, 0.3534434, -0.1157198, 0.5912935, -0.7338213, -0.08378966, -0.2276768, 0.3434839, -0.2725485, 0.1088065, -0.7176571, -0.08241858, -0.2030373, 0.3370097, -0.05163428, -0.01614648, -0.8038318, -0.07264546, -0.1713061, 0.3336006, -0.04786892, 0.08495171, -0.8449826, -0.05729738, -0.1401965, 0.3338935, -0.05070156, -0.01881326, -0.7585343, -0.03194388, -0.1700028, 0.3595932, -0.1586921, 0.5569642, -0.7867462, 0.001476161, -0.1500324, 0.3591365, -0.1952288, 0.5671781, -0.7848707, 0.02331744, -0.1384181, 0.3558907, -0.1481616, 0.592779, -0.7718388, -0.02168879, -0.1875244, 0.3702672, -0.3965898, 0.4776485, -0.7543541, 0.004504725, -0.1850135, 0.3349185, -0.6226744, 0.001569016, -0.2993497, -0.01870799, -0.1971994, 0.3243111, -0.4897408, -0.2557614, 0.096304, -0.01524698, -0.2078789, 0.3703795, -0.4200832, 0.507955, -0.7093798, 0.005668804, -0.20497, 0.3363701, -0.6610525, 0.09177963, -0.2892212, -0.0165872, -0.2124885, 0.3225027, -0.6267489, -0.1763042, 0.05690046, -0.05473847, -0.2462026, 0.3578584, -0.08483607, 0.7662485, -0.6099378, -0.01170366, -0.2296221, 0.3661806, -0.1247616, 0.715178, -0.6876871, 0.01884851, -0.2237146, 0.36106, -0.125782, 0.7376367, -0.6610075, 0.03890877, -0.2213902, 0.355869, -0.1563161, 0.7393384, -0.6546925, -0.05447853, -0.1151458, 0.3320585, -0.05070156, -0.01881326, -0.7585343, 0.04387889, -0.1281675, 0.356521, -0.1481616, 0.592779, -0.7718388, -0.04088224, -0.2003912, 0.3368164, -0.4897408, -0.2557614, 0.096304, -0.0403007, -0.2164561, 0.3294557, -0.6267489, -0.1763042, 0.05690046, 0.06057205, -0.2165882, 0.3519029, -0.1563161, 0.7393384, -0.6546925
